order_item_id,order_id,product_id,quantity,item_price
883,353,3,1,250.0
884,354,1,2,25.0
885,354,7,1,200.0
886,355,4,3,150.0
887,356,7,3,200.0
888,357,5,2,10.0
889,357,3,3,250.0
890,358,7,3,200.0
891,358,8,2,90.0
892,358,3,3,250.0
893,359,5,2,10.0
894,359,4,1,150.0
895,359,9,3,40.0
896,359,9,2,40.0
897,360,7,1,200.0
898,360,2,1,75.0
899,361,1,3,25.0
900,361,7,3,200.0
901,361,6,3,5.0
902,362,3,2,250.0
903,363,10,3,12.0
904,364,10,3,12.0
905,364,9,1,40.0
906,365,1,1,25.0
907,365,6,2,5.0
908,365,2,3,75.0
909,365,10,1,12.0
910,366,6,3,5.0
911,366,7,2,200.0
912,366,4,1,150.0
913,366,4,2,150.0
914,367,7,3,200.0
915,367,8,2,90.0
916,367,3,1,250.0
917,367,8,2,90.0
918,368,5,2,10.0
919,368,1,2,25.0
920,369,6,1,5.0
921,369,2,1,75.0
922,370,2,2,75.0
923,370,10,2,12.0
924,370,4,2,150.0
925,370,1,1,25.0
926,371,10,1,12.0
927,372,4,2,150.0
928,372,5,1,10.0
929,372,4,1,150.0
930,372,6,1,5.0
931,373,8,2,90.0
932,373,6,2,5.0
933,374,7,2,200.0
934,374,2,3,75.0
935,374,10,1,12.0
936,374,9,2,40.0
937,375,10,2,12.0
938,376,8,2,90.0
939,377,3,2,250.0
940,377,4,2,150.0
941,377,1,3,25.0
942,377,7,3,200.0
943,378,2,2,75.0
944,378,9,1,40.0
945,378,8,2,90.0
946,378,4,2,150.0
947,379,1,3,25.0
948,380,4,3,150.0
949,380,5,3,10.0
950,380,6,2,5.0
951,381,7,3,200.0
952,381,2,1,75.0
953,381,10,1,12.0
954,382,1,1,25.0
955,383,4,2,150.0
956,383,1,1,25.0
957,384,4,1,150.0
958,385,8,2,90.0
959,385,3,2,250.0
960,385,8,1,90.0
961,385,1,1,25.0
962,386,2,1,75.0
963,386,9,2,40.0
964,386,8,3,90.0
965,387,8,1,90.0
966,388,5,2,10.0
967,388,4,2,150.0
968,388,9,1,40.0
969,389,2,1,75.0
970,389,7,3,200.0
971,389,10,3,12.0
972,389,1,2,25.0
973,390,9,1,40.0
974,391,1,2,25.0
975,391,8,3,90.0
976,392,7,1,200.0
977,393,9,3,40.0
978,393,4,2,150.0
979,394,1,1,25.0
980,394,2,3,75.0
981,394,10,2,12.0
982,394,5,1,10.0
983,395,7,2,200.0
984,395,10,2,12.0
985,395,6,3,5.0
986,395,3,1,250.0
987,396,10,1,12.0
988,397,6,1,5.0
989,398,9,3,40.0
990,398,3,1,250.0
991,399,7,2,200.0
992,399,5,2,10.0
993,399,1,2,25.0
994,399,1,3,25.0
995,400,7,1,200.0
996,401,2,1,75.0
997,401,9,3,40.0
998,402,8,3,90.0
999,402,4,3,150.0
1000,402,5,2,10.0
1001,402,5,1,10.0
1002,403,7,1,200.0
1003,403,8,2,90.0
1004,403,1,2,25.0
1005,404,9,1,40.0
1006,405,10,2,12.0
1007,405,9,3,40.0
1008,405,5,1,10.0
1009,405,1,1,25.0
1010,406,10,1,12.0
1011,406,8,2,90.0
1012,407,8,2,90.0
1013,407,2,2,75.0
1014,407,5,3,10.0
1015,408,8,2,90.0
1016,408,9,1,40.0
1017,408,7,1,200.0
1018,409,9,1,40.0
1019,409,3,2,250.0
1020,409,2,1,75.0
1021,410,9,3,40.0
1022,410,9,2,40.0
1023,410,4,3,150.0
1024,410,8,2,90.0
1025,411,7,2,200.0
1026,411,3,1,250.0
1027,412,1,3,25.0
1028,412,4,2,150.0
1029,412,9,2,40.0
1030,413,6,3,5.0
1031,414,7,2,200.0
1032,414,10,3,12.0
1033,414,7,1,200.0
1034,415,10,1,12.0
1035,416,9,3,40.0
1036,416,10,1,12.0
1037,416,4,3,150.0
1038,417,2,3,75.0
1039,417,2,3,75.0
1040,417,8,3,90.0
1041,418,5,2,10.0
1042,418,3,3,250.0
1043,418,4,2,150.0
1044,419,1,3,25.0
1045,419,10,3,12.0
1046,419,2,1,75.0
1047,420,9,1,40.0
1048,420,1,1,25.0
1049,421,5,3,10.0
1050,421,6,2,5.0
1051,421,8,1,90.0
1052,421,7,2,200.0
1053,422,8,2,90.0
1054,422,2,3,75.0
1055,422,7,1,200.0
1056,422,6,2,5.0
1057,423,9,2,40.0
1058,423,4,1,150.0
1059,424,2,3,75.0
1060,424,3,1,250.0
1061,424,3,3,250.0
1062,424,5,1,10.0
1063,425,9,3,40.0
1064,425,2,3,75.0
1065,426,8,2,90.0
1066,426,1,3,25.0
1067,426,7,1,200.0
1068,427,9,1,40.0
1069,427,1,3,25.0
1070,427,9,1,40.0
1071,428,1,1,25.0
1072,429,2,1,75.0
1073,429,2,1,75.0
1074,429,4,1,150.0
1075,429,4,2,150.0
1076,430,5,1,10.0
1077,430,9,2,40.0
1078,430,3,3,250.0
1079,430,2,3,75.0
1080,431,7,3,200.0
1081,431,4,1,150.0
1082,431,2,2,75.0
1083,432,1,3,25.0
1084,432,2,2,75.0
1085,432,3,1,250.0
1086,432,10,3,12.0
1087,433,8,2,90.0
1088,433,3,2,250.0
1089,434,6,2,5.0
1090,434,8,2,90.0
1091,434,7,3,200.0
1092,435,7,2,200.0
1093,436,7,3,200.0
1094,437,3,1,250.0
1095,437,2,3,75.0
1096,438,8,2,90.0
1097,438,9,1,40.0
1098,438,2,3,75.0
1099,438,8,1,90.0
1100,439,9,1,40.0
1101,439,10,1,12.0
1102,439,1,1,25.0
1103,440,7,3,200.0
1104,440,3,3,250.0
1105,440,4,2,150.0
1106,441,7,2,200.0
1107,442,4,2,150.0
1108,442,8,3,90.0
1109,442,6,2,5.0
1110,443,2,1,75.0
1111,443,5,2,10.0
1112,443,2,2,75.0
1113,444,8,2,90.0
1114,445,10,3,12.0
1115,446,9,2,40.0
1116,446,8,2,90.0
1117,446,5,2,10.0
1118,446,4,2,150.0
1119,447,6,3,5.0
1120,448,1,2,25.0
1121,448,9,2,40.0
1122,448,2,2,75.0
1123,448,2,1,75.0
1124,449,2,3,75.0
1125,449,7,1,200.0
1126,450,7,1,200.0
1127,451,1,1,25.0
1128,451,9,3,40.0
1129,451,9,2,40.0
1130,451,4,3,150.0
1131,452,5,1,10.0
1132,452,8,3,90.0
1133,452,1,3,25.0
1134,452,9,1,40.0
1135,453,5,3,10.0
1136,453,2,3,75.0
1137,453,5,3,10.0
1138,454,7,1,200.0
1139,454,3,3,250.0
1140,454,7,3,200.0
1141,455,10,2,12.0
1142,455,7,3,200.0
1143,455,3,1,250.0
1144,456,1,3,25.0
1145,456,7,1,200.0
1146,456,9,3,40.0
1147,456,1,2,25.0
1148,457,1,3,25.0
1149,457,10,3,12.0
1150,458,7,3,200.0
1151,458,1,1,25.0
1152,458,4,3,150.0
1153,459,2,1,75.0
1154,459,1,3,25.0
1155,460,4,1,150.0
1156,461,3,1,250.0
1157,462,5,1,10.0
1158,462,8,2,90.0
1159,462,3,2,250.0
1160,462,3,2,250.0
1161,463,10,1,12.0
1162,463,6,3,5.0
1163,463,4,1,150.0
1164,463,2,2,75.0
1165,464,1,3,25.0
1166,465,8,2,90.0
1167,465,8,3,90.0
1168,466,5,3,10.0
1169,466,1,1,25.0
1170,467,2,1,75.0
1171,467,8,2,90.0
1172,467,1,2,25.0
1173,468,8,2,90.0
1174,469,8,3,90.0
1175,469,2,2,75.0
1176,469,9,3,40.0
1177,470,6,1,5.0
1178,470,7,3,200.0
1179,471,5,2,10.0
1180,471,4,1,150.0
1181,472,6,2,5.0
1182,472,8,1,90.0
1183,472,1,1,25.0
1184,472,6,2,5.0
1185,473,4,2,150.0
1186,473,6,3,5.0
1187,474,3,1,250.0
1188,474,5,2,10.0
1189,475,4,3,150.0
1190,475,1,1,25.0
1191,476,5,3,10.0
1192,476,3,2,250.0
1193,477,2,2,75.0
1194,477,2,2,75.0
1195,477,5,3,10.0
1196,478,4,3,150.0
1197,478,4,3,150.0
1198,478,3,2,250.0
1199,478,6,2,5.0
1200,479,2,1,75.0
1201,480,10,1,12.0
1202,480,2,1,75.0
1203,480,1,1,25.0
1204,480,4,2,150.0
1205,481,2,2,75.0
1206,481,4,2,150.0
1207,482,2,2,75.0
1208,482,5,3,10.0
1209,482,5,1,10.0
1210,482,4,3,150.0
1211,483,4,2,150.0
1212,483,9,3,40.0
1213,484,4,3,150.0
1214,484,2,3,75.0
1215,484,8,3,90.0
1216,484,4,3,150.0
1217,485,4,3,150.0
1218,485,1,2,25.0
1219,485,5,3,10.0
1220,485,2,1,75.0
1221,486,1,2,25.0
1222,487,3,3,250.0
1223,487,6,3,5.0
1224,488,5,3,10.0
1225,488,7,1,200.0
1226,489,7,2,200.0
1227,489,5,2,10.0
1228,489,8,3,90.0
1229,489,5,1,10.0
1230,490,10,1,12.0
1231,490,4,3,150.0
1232,491,8,3,90.0
1233,492,9,3,40.0
1234,493,8,1,90.0
1235,494,3,3,250.0
1236,495,2,1,75.0
1237,495,1,3,25.0
1238,495,6,3,5.0
1239,496,10,1,12.0
1240,497,10,3,12.0
1241,497,1,2,25.0
1242,497,5,2,10.0
1243,497,1,3,25.0
1244,498,4,1,150.0
1245,499,4,3,150.0
1246,499,7,2,200.0
1247,499,10,3,12.0
1248,499,6,3,5.0
1249,500,8,2,90.0
1250,500,9,2,40.0
1251,500,3,2,250.0
1252,500,5,1,10.0
1253,501,7,3,200.0
1254,501,7,1,200.0
1255,501,3,2,250.0
1256,501,8,2,90.0
1257,502,3,1,250.0
1258,502,8,3,90.0
1259,503,7,2,200.0
1260,504,2,2,75.0
1261,504,2,3,75.0
1262,505,3,2,250.0
1263,505,2,3,75.0
1264,505,4,3,150.0
1265,506,6,1,5.0
1266,506,4,1,150.0
1267,507,4,3,150.0
1268,507,1,3,25.0
1269,507,8,3,90.0
1270,507,2,2,75.0
1271,508,7,2,200.0
1272,508,7,2,200.0
1273,508,4,1,150.0
1274,509,10,2,12.0
1275,510,1,1,25.0
1276,511,10,1,12.0
1277,511,3,3,250.0
1278,511,3,1,250.0
1279,511,7,3,200.0
1280,512,4,1,150.0
1281,512,1,1,25.0
1282,512,1,3,25.0
1283,512,7,2,200.0
1284,513,1,3,25.0
1285,513,6,2,5.0
1286,513,10,3,12.0
1287,514,9,1,40.0
1288,514,6,3,5.0
1289,515,3,3,250.0
1290,515,1,3,25.0
1291,515,5,2,10.0
1292,515,4,3,150.0
1293,516,3,2,250.0
1294,516,8,3,90.0
1295,516,10,1,12.0
1296,517,7,3,200.0
1297,517,4,1,150.0
1298,517,5,3,10.0
1299,517,6,3,5.0
1300,518,7,2,200.0
1301,518,6,2,5.0
1302,519,4,1,150.0
1303,520,3,2,250.0
1304,521,6,3,5.0
1305,522,10,3,12.0
1306,522,2,3,75.0
1307,523,7,3,200.0
1308,523,3,3,250.0
1309,523,4,3,150.0
1310,524,3,3,250.0
1311,525,5,1,10.0
1312,525,1,3,25.0
1313,526,9,2,40.0
1314,526,5,3,10.0
1315,526,3,1,250.0
1316,526,5,3,10.0
1317,527,8,3,90.0
1318,527,4,1,150.0
1319,527,4,2,150.0
1320,527,1,2,25.0
1321,528,9,3,40.0
1322,528,5,1,10.0
1323,528,4,2,150.0
1324,528,2,3,75.0
1325,529,3,2,250.0
1326,529,5,2,10.0
1327,529,1,2,25.0
1328,530,4,2,150.0
1329,530,3,3,250.0
1330,531,5,2,10.0
1331,531,10,1,12.0
1332,532,4,3,150.0
1333,532,1,3,25.0
1334,532,10,2,12.0
1335,532,2,3,75.0
1336,533,4,2,150.0
1337,533,5,2,10.0
1338,534,8,2,90.0
1339,534,10,1,12.0
1340,534,5,2,10.0
1341,535,3,3,250.0
1342,535,6,3,5.0
1343,536,3,1,250.0
1344,536,2,1,75.0
1345,537,1,3,25.0
1346,537,2,2,75.0
1347,538,5,3,10.0
1348,538,7,2,200.0
1349,538,1,3,25.0
1350,539,5,3,10.0
1351,539,5,3,10.0
1352,540,7,1,200.0
1353,540,2,1,75.0
1354,540,3,2,250.0
1355,540,2,2,75.0
1356,541,3,2,250.0
1357,541,3,3,250.0
1358,542,1,3,25.0
1359,542,6,1,5.0
1360,543,6,1,5.0
1361,543,6,2,5.0
1362,544,10,3,12.0
1363,544,2,3,75.0
1364,545,5,3,10.0
1365,545,5,1,10.0
1366,546,5,2,10.0
1367,546,4,3,150.0
1368,546,8,3,90.0
1369,546,4,1,150.0
1370,547,7,1,200.0
1371,547,5,2,10.0
1372,548,5,1,10.0
1373,548,8,3,90.0
1374,548,10,1,12.0
1375,549,5,1,10.0
1376,550,8,1,90.0
1377,550,4,3,150.0
1378,550,5,2,10.0
1379,550,1,3,25.0
1380,551,3,2,250.0
1381,551,4,2,150.0
1382,551,3,2,250.0
1383,551,2,3,75.0
1384,552,5,3,10.0
1385,553,5,1,10.0
1386,553,10,3,12.0
1387,554,4,1,150.0
1388,554,3,1,250.0
1389,554,5,1,10.0
1390,554,6,1,5.0
1391,555,1,3,25.0
1392,555,7,3,200.0
1393,556,7,3,200.0
1394,556,9,2,40.0
1395,556,10,2,12.0
1396,556,7,1,200.0
1397,557,6,1,5.0
1398,557,9,1,40.0
1399,557,8,2,90.0
1400,557,2,2,75.0
1401,558,7,3,200.0
1402,558,3,2,250.0
1403,558,10,1,12.0
1404,558,10,2,12.0
1405,559,4,1,150.0
1406,559,5,2,10.0
1407,560,1,3,25.0
1408,560,4,3,150.0
1409,561,1,2,25.0
1410,561,1,2,25.0
1411,561,9,2,40.0
1412,561,5,3,10.0
1413,562,3,1,250.0
1414,562,5,3,10.0
1415,563,3,2,250.0
1416,563,7,1,200.0
1417,564,1,2,25.0
1418,564,10,3,12.0
1419,564,8,3,90.0
1420,565,2,3,75.0
1421,565,5,3,10.0
1422,566,5,3,10.0
1423,567,8,2,90.0
1424,567,1,3,25.0
1425,567,8,1,90.0
1426,567,8,2,90.0
1427,568,8,3,90.0
1428,568,10,3,12.0
1429,568,7,1,200.0
1430,569,2,2,75.0
1431,570,1,2,25.0
1432,570,7,1,200.0
1433,570,10,1,12.0
1434,571,4,2,150.0
1435,571,4,1,150.0
1436,571,10,3,12.0
1437,572,3,2,250.0
1438,572,10,3,12.0
1439,572,7,1,200.0
1440,572,4,1,150.0
1441,573,10,3,12.0
1442,573,2,2,75.0
1443,573,7,3,200.0
1444,574,9,2,40.0
1445,574,4,2,150.0
1446,574,7,2,200.0
1447,575,4,1,150.0
1448,575,6,1,5.0
1449,575,8,3,90.0
1450,575,4,1,150.0
1451,576,5,3,10.0
1452,576,6,2,5.0
1453,576,7,2,200.0
1454,577,5,1,10.0
1455,577,10,3,12.0
1456,577,10,3,12.0
1457,577,5,2,10.0
1458,578,4,3,150.0
1459,578,4,2,150.0
1460,578,8,1,90.0
1461,579,2,2,75.0
1462,579,5,2,10.0
1463,579,5,3,10.0
1464,580,9,3,40.0
1465,580,9,2,40.0
1466,581,2,1,75.0
1467,581,10,1,12.0
1468,581,9,2,40.0
1469,582,1,3,25.0
1470,582,9,1,40.0
1471,582,10,3,12.0
1472,582,2,2,75.0
1473,583,4,1,150.0
1474,584,6,1,5.0
1475,584,4,2,150.0
1476,585,6,3,5.0
1477,585,8,1,90.0
1478,586,8,3,90.0
1479,586,3,2,250.0
1480,587,9,2,40.0
1481,587,7,3,200.0
1482,587,9,3,40.0
1483,587,10,2,12.0
1484,588,6,2,5.0
1485,588,6,3,5.0
1486,588,9,1,40.0
1487,589,3,2,250.0
1488,589,6,1,5.0
1489,589,1,2,25.0
1490,589,6,2,5.0
1491,590,4,1,150.0
1492,590,4,2,150.0
1493,590,7,2,200.0
1494,590,6,3,5.0
1495,591,4,2,150.0
1496,591,8,2,90.0
1497,591,3,1,250.0
1498,592,8,3,90.0
1499,592,3,2,250.0
1500,592,2,1,75.0
1501,592,4,2,150.0
1502,593,4,3,150.0
1503,594,8,1,90.0
1504,594,1,3,25.0
1505,595,9,1,40.0
1506,595,10,1,12.0
1507,596,9,3,40.0
1508,597,1,2,25.0
1509,597,8,3,90.0
1510,597,2,2,75.0
1511,598,5,2,10.0
1512,598,7,1,200.0
1513,599,3,3,250.0
1514,599,3,3,250.0
1515,600,3,3,250.0
1516,600,1,1,25.0
1517,601,6,3,5.0
1518,601,1,2,25.0
1519,602,7,2,200.0
1520,602,6,2,5.0
1521,602,8,3,90.0
1522,603,1,3,25.0
1523,603,1,3,25.0
1524,604,10,1,12.0
1525,604,6,2,5.0
1526,605,3,2,250.0
1527,605,8,2,90.0
1528,605,9,3,40.0
1529,606,5,3,10.0
1530,607,10,3,12.0
1531,608,3,3,250.0
1532,608,2,3,75.0
1533,608,5,2,10.0
1534,608,7,3,200.0
1535,609,5,3,10.0
1536,610,10,2,12.0
1537,610,10,1,12.0
1538,610,1,1,25.0
1539,610,1,1,25.0
1540,611,1,2,25.0
1541,612,6,1,5.0
1542,612,4,1,150.0
1543,612,4,2,150.0
1544,612,8,2,90.0
1545,613,3,3,250.0
1546,613,10,3,12.0
1547,613,2,1,75.0
1548,614,10,1,12.0
1549,614,6,3,5.0
1550,614,5,3,10.0
1551,614,7,3,200.0
1552,615,10,3,12.0
1553,615,1,1,25.0
1554,615,10,1,12.0
1555,616,4,2,150.0
1556,616,7,3,200.0
1557,616,4,1,150.0
1558,616,1,3,25.0
1559,617,9,2,40.0
1560,617,5,3,10.0
1561,617,2,2,75.0
1562,617,2,1,75.0
1563,618,2,2,75.0
1564,619,8,2,90.0
1565,619,4,1,150.0
1566,619,4,3,150.0
1567,620,9,3,40.0
1568,620,6,2,5.0
1569,621,5,2,10.0
1570,621,9,1,40.0
1571,622,6,1,5.0
1572,623,9,1,40.0
1573,623,1,3,25.0
1574,623,2,2,75.0
1575,624,8,2,90.0
1576,624,5,2,10.0
1577,624,7,2,200.0
1578,625,7,2,200.0
1579,625,4,3,150.0
1580,625,5,3,10.0
1581,626,9,1,40.0
1582,626,1,3,25.0
1583,627,9,1,40.0
1584,627,7,2,200.0
1585,628,1,1,25.0
1586,628,5,2,10.0
1587,628,2,2,75.0
1588,628,4,3,150.0
1589,629,6,2,5.0
1590,629,10,3,12.0
1591,629,2,2,75.0
1592,630,2,1,75.0
1593,630,6,3,5.0
1594,630,5,2,10.0
1595,631,3,2,250.0
1596,632,9,1,40.0
1597,633,9,3,40.0
1598,633,2,3,75.0
1599,633,1,3,25.0
1600,633,10,2,12.0
1601,634,8,1,90.0
1602,634,10,2,12.0
1603,634,10,1,12.0
1604,634,10,2,12.0
1605,635,1,2,25.0
1606,635,9,3,40.0
1607,635,9,2,40.0
1608,635,1,3,25.0
1609,636,9,2,40.0
1610,637,2,1,75.0
1611,637,5,3,10.0
1612,637,1,3,25.0
1613,638,10,3,12.0
1614,639,6,3,5.0
1615,639,10,2,12.0
1616,640,4,2,150.0
1617,640,1,2,25.0
1618,640,7,3,200.0
1619,641,8,3,90.0
1620,642,7,3,200.0
1621,643,5,2,10.0
1622,644,2,1,75.0
1623,645,1,2,25.0
1624,645,5,1,10.0
1625,646,2,2,75.0
1626,646,5,3,10.0
1627,646,10,1,12.0
1628,646,6,1,5.0
1629,647,4,2,150.0
1630,647,2,2,75.0
1631,647,6,3,5.0
1632,647,9,3,40.0
1633,648,2,1,75.0
1634,648,8,3,90.0
1635,648,9,1,40.0
1636,649,5,3,10.0
1637,649,5,1,10.0
1638,649,9,1,40.0
1639,650,8,2,90.0
1640,650,5,3,10.0
1641,651,2,2,75.0
1642,652,1,1,25.0
1643,652,4,2,150.0
1644,652,1,3,25.0
1645,653,6,3,5.0
1646,653,10,1,12.0
1647,653,6,1,5.0
1648,654,3,1,250.0
1649,654,6,2,5.0
1650,654,9,3,40.0
1651,655,10,1,12.0
1652,655,1,2,25.0
1653,656,4,3,150.0
1654,657,2,1,75.0
1655,657,9,3,40.0
1656,657,4,3,150.0
1657,657,8,2,90.0
1658,658,6,2,5.0
1659,658,1,3,25.0
1660,659,8,2,90.0
1661,659,7,1,200.0
1662,659,10,2,12.0
1663,659,3,2,250.0
1664,660,1,3,25.0
1665,660,4,2,150.0
1666,661,10,3,12.0
1667,661,7,3,200.0
1668,662,4,1,150.0
1669,662,2,1,75.0
1670,662,6,2,5.0
1671,663,8,2,90.0
1672,664,1,2,25.0
1673,664,6,1,5.0
1674,664,4,1,150.0
1675,664,5,3,10.0
1676,665,1,1,25.0
1677,665,6,2,5.0
1678,665,4,3,150.0
1679,666,2,2,75.0
1680,666,5,2,10.0
1681,667,7,2,200.0
1682,667,6,2,5.0
1683,667,6,1,5.0
1684,667,10,3,12.0
1685,668,7,1,200.0
1686,669,9,2,40.0
1687,669,3,3,250.0
1688,669,5,1,10.0
1689,670,8,3,90.0
1690,670,2,3,75.0
1691,670,4,3,150.0
1692,670,4,2,150.0
1693,671,1,1,25.0
1694,671,3,1,250.0
1695,671,5,3,10.0
1696,671,4,1,150.0
1697,672,8,1,90.0
1698,672,2,2,75.0
1699,672,9,1,40.0
1700,672,6,1,5.0
1701,673,10,1,12.0
1702,673,10,1,12.0
1703,673,10,1,12.0
1704,673,6,2,5.0
