order_id,customer_id,order_date,total_amount
1,45,2024-06-06,75.0
2,496,2025-04-19,750.0
3,493,2025-01-03,20.0
4,276,2024-06-17,265.0
5,91,2024-07-04,736.0
6,374,2024-10-21,1250.0
7,469,2024-11-04,320.0
8,4,2024-07-17,650.0
9,340,2025-02-20,130.0
10,479,2024-08-31,162.0
11,49,2024-10-28,75.0
12,434,2024-07-30,129.0
13,438,2024-08-22,256.0
14,325,2025-04-29,260.0
15,285,2024-05-10,750.0
16,404,2024-09-25,650.0
17,46,2025-03-19,695.0
18,262,2024-06-10,116.0
19,343,2025-02-21,25.0
20,421,2024-08-04,360.0
21,36,2024-10-01,240.0
22,130,2025-02-14,1125.0
23,54,2024-05-29,460.0
24,305,2025-03-22,36.0
25,224,2024-07-02,1125.0
26,357,2024-05-15,400.0
27,388,2024-06-29,250.0
28,67,2025-04-09,990.0
29,178,2024-06-26,1065.0
30,35,2024-08-09,825.0
31,349,2025-02-11,245.0
32,398,2025-04-11,270.0
33,288,2024-07-06,750.0
34,387,2025-04-12,551.0
35,76,2024-06-14,25.0
36,304,2024-11-04,1248.0
37,445,2025-01-21,420.0
38,207,2024-10-08,505.0
39,483,2024-07-31,540.0
40,107,2025-03-03,212.0
41,116,2025-05-04,405.0
42,29,2025-01-01,1150.0
43,317,2024-06-18,115.0
44,147,2025-02-25,495.0
45,237,2024-05-24,765.0
46,309,2024-06-13,1020.0
47,144,2024-10-14,505.0
48,449,2025-04-12,555.0
49,292,2025-02-07,662.0
50,284,2025-05-09,1135.0
51,351,2025-04-29,455.0
52,24,2025-05-07,580.0
53,150,2024-09-08,180.0
54,352,2024-10-11,60.0
55,132,2024-12-27,310.0
56,283,2024-07-03,575.0
57,376,2024-05-18,760.0
58,337,2024-10-02,80.0
59,254,2024-12-02,122.0
60,150,2024-06-04,750.0
61,165,2024-11-05,75.0
62,257,2025-04-15,670.0
63,242,2024-11-19,190.0
64,344,2024-12-18,246.0
65,286,2025-02-04,99.0
66,194,2024-09-05,424.0
67,127,2024-07-05,90.0
68,128,2024-11-13,751.0
69,310,2024-11-04,225.0
70,500,2025-04-03,550.0
71,118,2024-08-26,180.0
72,372,2024-06-11,24.0
73,288,2025-03-23,535.0
74,290,2025-01-31,475.0
75,491,2025-01-07,410.0
76,267,2025-01-25,250.0
77,76,2024-06-16,214.0
78,123,2024-11-14,40.0
79,411,2024-05-16,225.0
80,5,2025-04-24,34.0
81,367,2024-12-27,1425.0
82,16,2025-03-05,60.0
83,474,2025-03-13,630.0
84,405,2025-03-07,225.0
85,253,2024-08-21,202.0
86,33,2024-12-18,320.0
87,204,2025-04-24,150.0
88,292,2024-11-13,850.0
89,17,2025-02-25,615.0
90,156,2024-07-07,140.0
91,51,2024-08-17,150.0
92,121,2024-09-05,12.0
93,184,2024-09-02,587.0
94,228,2024-08-29,20.0
95,120,2024-06-03,840.0
96,308,2024-08-16,54.0
97,410,2024-10-22,510.0
98,451,2024-08-02,125.0
99,231,2025-02-17,90.0
100,282,2024-11-15,100.0
101,367,2024-09-16,515.0
102,467,2024-08-28,180.0
103,188,2025-01-21,401.0
104,466,2024-10-01,575.0
105,213,2024-06-24,120.0
106,342,2025-01-21,124.0
107,192,2024-10-23,762.0
108,261,2025-01-04,505.0
109,330,2024-08-15,170.0
110,313,2024-05-28,150.0
111,249,2024-12-16,220.0
112,433,2024-08-18,125.0
113,215,2025-03-14,75.0
114,14,2025-03-15,606.0
115,66,2024-09-28,630.0
116,157,2025-03-30,332.0
117,88,2024-05-21,300.0
118,247,2025-04-20,275.0
119,335,2025-01-05,120.0
120,271,2024-12-20,50.0
121,454,2024-07-11,162.0
122,175,2025-02-02,195.0
123,493,2025-03-14,500.0
124,8,2024-11-18,400.0
125,19,2025-03-15,85.0
126,447,2024-09-24,220.0
127,458,2024-12-19,656.0
128,298,2024-08-31,35.0
129,479,2025-03-30,25.0
130,46,2025-01-29,46.0
131,188,2024-06-05,300.0
132,225,2024-08-04,600.0
133,85,2025-02-06,525.0
134,457,2024-07-05,675.0
135,415,2025-02-06,630.0
136,87,2024-09-12,205.0
137,326,2024-11-28,150.0
138,288,2024-09-09,516.0
139,276,2025-01-13,810.0
140,304,2025-02-26,800.0
141,49,2025-01-07,820.0
142,424,2024-12-20,150.0
143,167,2024-10-07,180.0
144,157,2024-08-08,240.0
145,113,2025-02-26,36.0
146,461,2024-12-02,197.0
147,157,2024-12-18,250.0
148,231,2024-12-22,790.0
149,243,2025-01-30,150.0
150,428,2025-04-09,255.0
151,474,2025-04-01,90.0
152,455,2024-10-28,44.0
153,338,2024-08-13,190.0
154,414,2025-02-26,790.0
155,470,2024-09-02,705.0
156,398,2025-02-12,30.0
157,152,2024-08-31,472.0
158,458,2024-11-24,1020.0
159,396,2024-05-24,864.0
160,449,2024-11-19,279.0
161,377,2025-01-31,280.0
162,124,2024-07-13,825.0
163,443,2024-08-12,109.0
164,293,2025-04-26,289.0
165,419,2025-03-01,110.0
166,308,2025-03-24,30.0
167,431,2025-01-14,705.0
168,47,2025-01-31,840.0
169,485,2024-11-17,640.0
170,6,2025-05-08,350.0
171,376,2025-03-22,52.0
172,115,2024-09-15,460.0
173,427,2024-11-11,240.0
174,299,2025-01-07,984.0
175,399,2024-08-05,114.0
176,203,2025-03-30,936.0
177,93,2024-11-28,310.0
178,437,2025-03-28,143.0
179,275,2024-11-29,465.0
180,249,2025-04-30,200.0
181,289,2024-05-23,160.0
182,417,2025-01-29,1050.0
183,413,2024-09-29,120.0
184,326,2024-07-31,295.0
185,383,2025-04-04,130.0
186,44,2025-03-14,1400.0
187,185,2025-01-12,890.0
188,14,2024-10-19,17.0
189,256,2024-09-07,10.0
190,96,2024-09-10,156.0
191,162,2024-07-21,761.0
192,223,2024-10-11,156.0
193,360,2024-10-07,900.0
194,492,2024-08-05,540.0
195,4,2025-01-18,150.0
196,261,2025-02-06,1675.0
197,146,2024-10-07,66.0
198,386,2024-05-25,675.0
199,441,2024-07-23,25.0
200,272,2024-07-23,10.0
201,189,2024-08-05,381.0
202,139,2024-09-23,105.0
203,349,2024-08-21,490.0
204,125,2025-01-25,370.0
205,436,2024-09-13,35.0
206,448,2025-01-29,190.0
207,201,2024-05-30,795.0
208,163,2024-07-18,400.0
209,284,2024-08-24,580.0
210,351,2024-10-27,695.0
211,195,2025-04-11,760.0
212,408,2024-07-03,30.0
213,468,2024-08-03,1480.0
214,114,2024-06-24,96.0
215,394,2025-01-17,120.0
216,345,2024-11-22,580.0
217,220,2024-08-14,40.0
218,84,2024-06-20,24.0
219,29,2025-03-15,124.0
220,197,2024-05-16,207.0
221,31,2024-08-21,310.0
222,45,2025-01-23,184.0
223,28,2024-07-10,630.0
224,232,2024-05-31,115.0
225,119,2025-03-17,850.0
226,211,2024-09-06,1142.0
227,307,2024-06-19,70.0
228,478,2025-03-30,1145.0
229,364,2025-02-05,695.0
230,98,2024-12-12,160.0
231,210,2024-10-23,225.0
232,476,2024-06-29,780.0
233,100,2024-07-12,498.0
234,249,2025-04-02,270.0
235,261,2025-02-05,530.0
236,36,2025-04-16,120.0
237,313,2024-11-07,270.0
238,480,2024-12-05,420.0
239,284,2024-11-07,500.0
240,234,2025-02-03,120.0
241,335,2025-04-03,75.0
242,392,2024-05-22,270.0
243,453,2024-12-07,401.0
244,342,2025-02-19,501.0
245,408,2024-08-10,350.0
246,133,2024-05-30,375.0
247,91,2024-10-29,24.0
248,80,2024-08-01,180.0
249,419,2024-05-28,500.0
250,20,2025-02-26,320.0
251,239,2024-08-05,711.0
252,450,2024-11-19,75.0
253,67,2024-05-29,1065.0
254,255,2024-11-14,259.0
255,268,2024-05-20,75.0
256,440,2025-01-09,1135.0
257,106,2025-01-01,1170.0
258,129,2024-06-03,85.0
259,218,2024-06-23,259.0
260,229,2024-10-01,150.0
261,378,2024-06-11,2200.0
262,488,2024-06-02,415.0
263,169,2024-09-20,15.0
264,418,2025-04-29,295.0
265,109,2024-11-09,120.0
266,179,2025-04-09,400.0
267,430,2024-10-16,875.0
268,401,2025-04-08,25.0
269,48,2024-09-18,925.0
270,75,2024-07-10,180.0
271,94,2024-08-28,12.0
272,463,2024-07-26,230.0
273,65,2024-11-08,365.0
274,353,2024-12-05,225.0
275,3,2024-07-02,200.0
276,430,2024-08-01,315.0
277,241,2024-12-15,410.0
278,417,2024-08-15,12.0
279,178,2024-10-17,725.0
280,481,2024-05-27,750.0
281,116,2025-02-12,22.0
282,436,2025-02-07,80.0
283,40,2024-12-30,200.0
284,98,2024-10-28,975.0
285,266,2024-06-15,390.0
286,390,2024-09-24,1475.0
287,425,2024-11-17,30.0
288,61,2024-10-26,300.0
289,334,2024-05-24,925.0
290,471,2025-03-06,130.0
291,374,2024-06-05,1300.0
292,156,2024-07-17,495.0
293,325,2025-02-10,340.0
294,45,2024-06-28,1070.0
295,294,2025-02-26,20.0
296,394,2025-02-05,205.0
297,301,2024-09-10,225.0
298,463,2024-10-31,184.0
299,73,2024-06-05,204.0
300,250,2024-07-25,600.0
301,475,2025-03-13,15.0
302,463,2025-05-01,600.0
303,372,2024-07-23,100.0
304,72,2024-12-17,600.0
305,434,2024-12-29,30.0
306,336,2024-06-05,380.0
307,232,2024-09-24,500.0
308,41,2025-01-19,115.0
309,222,2025-02-12,462.0
310,357,2024-11-19,80.0
311,194,2025-03-08,1220.0
312,481,2025-02-14,700.0
313,90,2025-03-02,1162.0
314,115,2025-01-31,105.0
315,161,2024-05-17,200.0
316,83,2025-04-25,162.0
317,353,2025-01-22,165.0
318,338,2024-06-11,1680.0
319,462,2025-03-19,250.0
320,231,2024-07-01,335.0
321,328,2024-06-08,255.0
322,423,2024-11-06,110.0
323,161,2024-12-03,225.0
324,391,2024-07-24,400.0
325,390,2025-01-18,44.0
326,23,2024-05-31,450.0
327,68,2025-04-09,540.0
328,146,2024-07-08,820.0
329,384,2025-01-23,291.0
330,301,2024-08-03,515.0
331,281,2025-03-22,470.0
332,378,2024-11-12,250.0
333,393,2024-07-26,145.0
334,12,2025-04-16,750.0
335,241,2024-09-11,1390.0
336,89,2024-12-15,470.0
337,74,2024-05-31,375.0
338,471,2025-02-02,30.0
339,77,2024-05-11,140.0
340,205,2024-10-19,242.0
341,146,2024-09-16,40.0
342,179,2025-01-05,80.0
343,473,2024-12-04,305.0
344,240,2024-12-14,285.0
345,384,2024-05-21,10.0
346,499,2024-08-20,175.0
347,271,2024-12-15,20.0
348,448,2024-09-09,132.0
349,214,2024-11-10,396.0
350,387,2024-09-15,765.0
351,204,2024-11-12,400.0
352,16,2025-04-22,1175.0
353,148,2024-09-12,250.0
354,139,2024-09-09,250.0
355,97,2024-08-30,450.0
356,480,2024-06-04,600.0
357,384,2024-07-23,770.0
358,75,2025-02-20,1530.0
359,233,2025-05-08,370.0
360,491,2024-06-06,275.0
361,442,2025-04-04,690.0
362,344,2024-07-22,500.0
363,484,2025-02-14,36.0
364,44,2025-02-16,76.0
365,335,2024-06-22,272.0
366,489,2024-09-23,865.0
367,13,2024-06-03,1210.0
368,43,2024-07-13,70.0
369,252,2024-06-19,80.0
370,297,2025-03-13,499.0
371,117,2024-07-15,12.0
372,33,2024-05-13,465.0
373,176,2025-01-14,190.0
374,320,2024-12-14,717.0
375,313,2024-11-04,24.0
376,383,2024-12-26,180.0
377,230,2025-02-08,1475.0
378,198,2024-10-26,670.0
379,340,2024-09-19,75.0
380,157,2024-12-05,490.0
381,396,2024-10-26,687.0
382,449,2024-11-04,25.0
383,440,2025-02-24,325.0
384,155,2024-10-08,150.0
385,17,2025-04-22,795.0
386,378,2024-05-18,425.0
387,16,2024-05-29,90.0
388,410,2024-07-02,360.0
389,419,2025-01-25,761.0
390,398,2024-05-26,40.0
391,297,2024-11-17,320.0
392,119,2024-09-23,200.0
393,394,2024-12-26,420.0
394,220,2024-08-25,284.0
395,175,2024-07-30,689.0
396,72,2024-10-22,12.0
397,176,2024-10-07,5.0
398,343,2025-04-15,370.0
399,45,2025-03-02,545.0
400,3,2024-08-08,200.0
401,486,2024-09-29,195.0
402,363,2024-06-12,750.0
403,255,2024-07-13,430.0
404,355,2025-03-25,40.0
405,412,2024-10-26,179.0
406,10,2024-11-01,192.0
407,147,2025-04-11,360.0
408,279,2024-09-21,420.0
409,401,2025-02-25,615.0
410,243,2024-12-07,830.0
411,439,2024-06-26,650.0
412,247,2025-03-20,455.0
413,303,2024-09-02,15.0
414,24,2025-01-21,636.0
415,163,2024-12-20,12.0
416,192,2024-11-17,582.0
417,236,2025-04-07,720.0
418,172,2025-03-03,1070.0
419,39,2024-07-10,186.0
420,15,2024-05-27,65.0
421,368,2025-01-20,530.0
422,383,2024-09-10,615.0
423,364,2025-04-06,230.0
424,65,2025-04-05,1235.0
425,36,2025-02-04,345.0
426,155,2025-02-25,455.0
427,456,2025-04-30,155.0
428,135,2024-09-25,25.0
429,185,2024-10-12,600.0
430,320,2025-03-30,1065.0
431,174,2024-09-11,900.0
432,387,2025-04-02,511.0
433,476,2024-08-09,680.0
434,252,2024-06-03,790.0
435,70,2025-01-24,400.0
436,153,2024-09-30,600.0
437,145,2025-04-12,475.0
438,77,2024-12-14,535.0
439,132,2024-11-23,77.0
440,300,2025-01-13,1650.0
441,405,2024-10-24,400.0
442,179,2024-10-21,580.0
443,281,2024-12-12,245.0
444,445,2024-11-04,180.0
445,465,2024-11-15,36.0
446,438,2024-08-20,580.0
447,328,2025-04-17,15.0
448,348,2024-11-11,355.0
449,228,2024-11-27,425.0
450,441,2025-04-13,200.0
451,39,2024-11-13,675.0
452,13,2024-12-11,395.0
453,327,2024-10-07,285.0
454,425,2025-02-26,1550.0
455,345,2024-06-26,874.0
456,358,2024-11-24,445.0
457,286,2025-02-03,111.0
458,322,2024-11-01,1075.0
459,70,2024-10-22,150.0
460,191,2024-06-30,150.0
461,416,2024-07-04,250.0
462,35,2024-10-31,1190.0
463,12,2025-04-11,327.0
464,477,2025-04-21,75.0
465,247,2024-11-12,450.0
466,403,2024-11-26,55.0
467,78,2025-02-04,305.0
468,370,2024-06-02,180.0
469,293,2024-08-25,540.0
470,176,2024-09-14,605.0
471,316,2025-03-21,170.0
472,368,2025-03-10,135.0
473,492,2025-02-14,315.0
474,276,2025-02-11,270.0
475,22,2024-05-14,475.0
476,96,2024-08-21,530.0
477,368,2024-06-17,330.0
478,493,2024-11-19,1410.0
479,475,2024-05-30,75.0
480,348,2024-05-27,412.0
481,35,2024-11-06,450.0
482,28,2024-08-24,640.0
483,488,2024-06-22,420.0
484,191,2025-01-26,1395.0
485,445,2024-07-13,605.0
486,328,2025-02-27,50.0
487,403,2024-12-13,765.0
488,408,2024-05-25,230.0
489,268,2025-01-25,700.0
490,391,2024-08-23,462.0
491,387,2024-11-12,270.0
492,27,2025-02-05,120.0
493,328,2025-04-28,90.0
494,37,2024-12-02,750.0
495,197,2025-04-10,165.0
496,13,2025-03-04,12.0
497,209,2025-02-24,181.0
498,14,2024-11-29,150.0
499,410,2024-11-18,901.0
500,80,2025-02-16,770.0
501,256,2024-06-12,1480.0
